  1.00  -15.0000    1.7785    6.2709             1.52333            -2.38290             0.28407           260.06580
  1.00  -15.0000    1.7785    6.3712             1.51950            -2.38686             0.53687           259.46871
  1.00  -15.0000    1.7785    6.4716             1.51565            -2.39088             0.79263           258.86419
  1.00  -15.0000    1.8456   -7.2742             1.53703            -2.49932             0.61344           243.29323
  1.00  -15.0000    1.8456   -7.1739             1.52606            -2.52191             0.10516           240.21871
  1.00  -15.0000    1.8456   -7.0736             1.51425            -2.54736             0.88550           236.81922
  1.00  -15.0000    1.8456    5.1672             1.54096            -2.36191             0.87043           263.26579
  1.00  -15.0000    1.8456    5.2676             1.53722            -2.36555             0.62576           262.70677
  1.00  -15.0000    1.8456    5.3679             1.53347            -2.36924             0.37993           262.14186
  1.00  -15.0000    1.8456    5.4682             1.52969            -2.37298             0.13288           261.57088
  1.00  -15.0000    1.8456    5.5686             1.52590            -2.37677             0.11559           260.99363
  1.00  -15.0000    1.8456    5.6689             1.52208            -2.38062             0.36646           260.40990
  1.00  -15.0000    1.8456    5.7692             1.51825            -2.38453             0.62001           259.81948
  1.00  -15.0000    1.8456    5.8696             1.51439            -2.38849             0.87632           259.22217
  1.00  -15.0000    1.9128   -7.6756             1.53677            -2.48341             0.59634           245.49288
  1.00  -15.0000    1.9128   -7.5753             1.52692            -2.50259             0.04832           242.84484
  1.00  -15.0000    1.9128   -7.4749             1.51641            -2.52394             0.74195           239.94450
  1.00  -15.0000    1.9128    4.5652             1.54011            -2.35965             0.81500           263.61360
  1.00  -15.0000    1.9128    4.6656             1.53634            -2.36326             0.56816           263.05724
  1.00  -15.0000    1.9128    4.7659             1.53256            -2.36693             0.32037           262.49546
  1.00  -15.0000    1.9128    4.8662             1.52876            -2.37064             0.07157           261.92806
  1.00  -15.0000    1.9128    4.9666             1.52494            -2.37440             0.17863           261.35486
  1.00  -15.0000    1.9128    5.0669             1.52110            -2.37821             0.43117           260.77569
  1.00  -15.0000    1.9128    5.1672             1.51725            -2.38207             0.68620           260.19031
  1.00  -15.0000    1.9128    5.2676             1.51338            -2.38599             0.94381           259.59856
  1.00  -15.0000    1.9799   -8.0769             1.53470            -2.47216             0.46070           247.06461
  1.00  -15.0000    1.9799   -7.9766             1.52574            -2.48883             0.12601           244.74093
  1.00  -15.0000    1.9799   -7.8763             1.51623            -2.50719             0.75381           242.21625
  1.00  -15.0000    1.9799    3.9632             1.53967            -2.35715             0.78629           263.99851
  1.00  -15.0000    1.9799    4.0635             1.53585            -2.36075             0.53629           263.44325
  1.00  -15.0000    1.9799    4.1639             1.53202            -2.36440             0.28558           262.88301
  1.00  -15.0000    1.9799    4.2642             1.52818            -2.36809             0.03407           262.31762
  1.00  -15.0000    1.9799    4.3645             1.52433            -2.37182             0.21876           261.74690
  1.00  -15.0000    1.9799    4.4649             1.52046            -2.37561             0.47378           261.17067
  1.00  -15.0000    1.9799    4.5652             1.51657            -2.37944             0.73109           260.58873
  1.00  -15.0000    1.9799    4.6656             1.51267            -2.38333             0.99079           260.00088
  1.00  -15.0000    2.0470   -8.5786             1.53901            -2.45087             0.74309           250.07998
  1.00  -15.0000    2.0470   -8.4783             1.53118            -2.46443             0.23020           248.15410
  1.00  -15.0000    2.0470   -8.3779             1.52293            -2.47918             0.31080           246.08239
  1.00  -15.0000    2.0470   -8.2776             1.51422            -2.49530             0.88762           243.84697
  1.00  -15.0000    2.0470    3.3612             1.53973            -2.35437             0.78982           264.42851
  1.00  -15.0000    2.0470    3.4615             1.53584            -2.35797             0.53554           263.87274
  1.00  -15.0000    2.0470    3.5619             1.53195            -2.36160             0.28079           263.31244
  1.00  -15.0000    2.0470    3.6622             1.52805            -2.36528             0.02552           262.74744
  1.00  -15.0000    2.0470    3.7625             1.52414            -2.36900             0.23089           262.17758
  1.00  -15.0000    2.0470    3.8629             1.52022            -2.37277             0.48929           261.60266
  1.00  -15.0000    2.0470    3.9632             1.51629            -2.37658             0.74977           261.02251
  1.00  -15.0000    2.1141   -9.0803             1.54079            -2.43573             0.85905           252.25581
  1.00  -15.0000    2.1141   -8.9799             1.53379            -2.44713             0.40133           250.61528
  1.00  -15.0000    2.1141   -8.8796             1.52648            -2.45941             0.07774           248.86486
  1.00  -15.0000    2.1141   -8.7793             1.51880            -2.47268             0.58331           246.99244
  1.00  -15.0000    2.1141    2.7592             1.54037            -2.35125             0.83207           264.91213
  1.00  -15.0000    2.1141    2.8595             1.53640            -2.35485             0.57217           264.35416
  1.00  -15.0000    2.1141    2.9599             1.53243            -2.35849             0.31211           263.79212
  1.00  -15.0000    2.1141    3.0602             1.52845            -2.36217             0.05181           263.22584
  1.00  -15.0000    2.1141    3.1605             1.52447            -2.36588             0.20924           262.65516
  1.00  -15.0000    2.1141    3.2609             1.52049            -2.36964             0.47203           262.07988
  1.00  -15.0000    2.1141    3.3612             1.51649            -2.37344             0.73667           261.49986
  1.00  -15.0000    2.1812   -9.5819             1.54063            -2.42493             0.84901           253.82487
  1.00  -15.0000    2.1812   -9.4816             1.53429            -2.43476             0.43369           252.39565
  1.00  -15.0000    2.1812   -9.3813             1.52768            -2.44527             0.00125           250.88098
  1.00  -15.0000    2.1812   -9.2809             1.52079            -2.45654             0.45179           249.27232
  1.00  -15.0000    2.1812   -9.1806             1.51359            -2.46864             0.92947           247.55994
  1.00  -15.0000    2.1812    2.1572             1.54173            -2.34774             0.92063           265.45850
  1.00  -15.0000    2.1812    2.2575             1.53765            -2.35135             0.65355           264.89655
  1.00  -15.0000    2.1812    2.3579             1.53357            -2.35500             0.38665           264.33100
  1.00  -15.0000    2.1812    2.4582             1.52949            -2.35869             0.11986           263.76168
  1.00  -15.0000    2.1812    2.5585             1.52542            -2.36241             0.14713           263.18843
  1.00  -15.0000    2.1812    2.6589             1.52134            -2.36617             0.41547           262.61107
  1.00  -15.0000    2.1812    2.7592             1.51726            -2.36997             0.68541           262.02943
  1.00  -15.0000    2.1812    2.8595             1.51318            -2.37382             0.95705           261.44333
  1.00  -15.0000    2.2483  -10.0836             1.53898            -2.41730             0.74111           254.94197
  1.00  -15.0000    2.2483   -9.9833             1.53315            -2.42597             0.35910           253.67339
  1.00  -15.0000    2.2483   -9.8829             1.52710            -2.43517             0.03701           252.33659
  1.00  -15.0000    2.2483   -9.7826             1.52081            -2.44496             0.45029           250.92532
  1.00  -15.0000    2.2483   -9.6823             1.51428            -2.45541             0.88363           249.43255
  1.00  -15.0000    2.2483    1.6555             1.53971            -2.34741             0.78846           265.50961
  1.00  -15.0000    2.2483    1.7559             1.53550            -2.35108             0.51290           264.93867
  1.00  -15.0000    2.2483    1.8562             1.53130            -2.35479             0.23786           264.36446
  1.00  -15.0000    2.2483    1.9565             1.52710            -2.35852             0.03679           263.78680
  1.00  -15.0000    2.2483    2.0569             1.52291            -2.36230             0.31206           263.20550
  1.00  -15.0000    2.2483    2.1572             1.51872            -2.36611             0.58864           262.62042
  1.00  -15.0000    2.2483    2.2575             1.51454            -2.36996             0.86662           262.03137
  1.00  -15.0000    2.3154  -10.6856             1.54141            -2.40467             0.89995           256.80606
  1.00  -15.0000    2.3154  -10.5853             1.53615            -2.41205             0.55561           255.71378
  1.00  -15.0000    2.3154  -10.4849             1.53072            -2.41983             0.20022           254.57002
  1.00  -15.0000    2.3154  -10.3846             1.52511            -2.42805             0.16726           253.37056
  1.00  -15.0000    2.3154  -10.2843             1.51931            -2.43673             0.54983           252.11068
  1.00  -15.0000    2.3154  -10.1839             1.51330            -2.44594             0.94914           250.78514
  1.00  -15.0000    2.3154    1.0535             1.54275            -2.34296             0.98754           266.20375
  1.00  -15.0000    2.3154    1.1538             1.53837            -2.34666             0.70106           265.62544
  1.00  -15.0000    2.3154    1.2542             1.53401            -2.35040             0.41561           265.04434
  1.00  -15.0000    2.3154    1.3545             1.52966            -2.35417             0.13106           264.46030
  1.00  -15.0000    2.3154    1.4548             1.52533            -2.35796             0.15295           263.87313
  1.00  -15.0000    2.3154    1.5552             1.52100            -2.36180             0.43773           263.28268
  1.00  -15.0000    2.3154    1.6555             1.51669            -2.36566             0.72358           262.68876
  1.00  -15.0000    2.3826  -11.2876             1.54213            -2.39545             0.94723           258.17962
  1.00  -15.0000    2.3826  -11.1873             1.53731            -2.40190             0.63178           257.21789
  1.00  -15.0000    2.3826  -11.0870             1.53236            -2.40865             0.30743           256.21604
  1.00  -15.0000    2.3826  -10.9866             1.52726            -2.41574             0.02638           255.17108
  1.00  -15.0000    2.3826  -10.8863             1.52201            -2.42318             0.37161           254.07972
  1.00  -15.0000    2.3826  -10.7860             1.51659            -2.43102             0.73010           252.93834
  1.00  -15.0000    2.3826    0.5518             1.54238            -2.34169             0.96358           266.40227
  1.00  -15.0000    2.3826    0.6522             1.53782            -2.34547             0.66507           265.81219
  1.00  -15.0000    2.3826    0.7525             1.53328            -2.34927             0.36805           265.21969
  1.00  -15.0000    2.3826    0.8528             1.52877            -2.35311             0.07239           264.62458
  1.00  -15.0000    2.3826    0.9532             1.52427            -2.35697             0.22256           264.02670
  1.00  -15.0000    2.3826    1.0535             1.51979            -2.36087             0.51811           263.42588
  1.00  -15.0000    2.3826    1.1538             1.51532            -2.36480             0.81444           262.82195
  1.00  -15.0000    2.4497  -11.8896             1.54154            -2.38871             0.90870           259.18982
  1.00  -15.0000    2.4497  -11.7893             1.53707            -2.39446             0.61589           258.32738
  1.00  -15.0000    2.4497  -11.6890             1.53249            -2.40045             0.31575           257.43281
  1.00  -15.0000    2.4497  -11.5886             1.52778            -2.40671             0.00786           256.50395
  1.00  -15.0000    2.4497  -11.4883             1.52295            -2.41324             0.30917           255.53840
  1.00  -15.0000    2.4497  -11.3880             1.51799            -2.42008             0.63701           254.53355
  1.00  -15.0000    2.4497  -11.2876             1.51289            -2.42725             0.97640           253.48654
  1.00  -15.0000    2.4497    0.1505             1.53818            -2.34377             0.68826           266.07636
  1.00  -15.0000    2.4497    0.2508             1.53343            -2.34765             0.37767           265.47114
  1.00  -15.0000    2.4497    0.3512             1.52872            -2.35156             0.06898           264.86368
  1.00  -15.0000    2.4497    0.4515             1.52403            -2.35550             0.23853           264.25382
  1.00  -15.0000    2.4497    0.5518             1.51936            -2.35947             0.54631           263.64138
  1.00  -15.0000    2.4497    0.6522             1.51472            -2.36347             0.85454           263.02618
  1.00  -15.0000    2.5168  -12.4916             1.53993            -2.38384             0.80285           259.92419
  1.00  -15.0000    2.5168  -12.3913             1.53573            -2.38905             0.52810           259.13897
  1.00  -15.0000    2.5168  -12.2910             1.53144            -2.39446             0.24719           258.32744
  1.00  -15.0000    2.5168  -12.1906             1.52705            -2.40008             0.04020           257.48796
  1.00  -15.0000    2.5168  -12.0903             1.52255            -2.40593             0.33550           256.61874
  1.00  -15.0000    2.5168  -11.9900             1.51795            -2.41202             0.63983           255.71784
  1.00  -15.0000    2.5168  -11.8896             1.51323            -2.41838             0.95374           254.78316
  1.00  -15.0000    2.5168   -0.3512             1.53958            -2.34155             0.77983           266.42464
  1.00  -15.0000    2.5168   -0.2508             1.53459            -2.34551             0.45326           265.80536
  1.00  -15.0000    2.5168   -0.1505             1.52964            -2.34950             0.12926           265.18422
  1.00  -15.0000    2.5168   -0.0502             1.52472            -2.35352             0.19274           264.56105
  1.00  -15.0000    2.5168    0.0502             1.51984            -2.35756             0.51446           263.93565
  1.00  -15.0000    2.5168    0.1505             1.51499            -2.36163             0.83623           263.30788
  1.00  -15.0000    2.5839  -13.1940             1.54139            -2.37576             0.89854           261.14824
  1.00  -15.0000    2.5839  -13.0936             1.53749            -2.38039             0.64339           260.44500
  1.00  -15.0000    2.5839  -12.9933             1.53352            -2.38518             0.38323           259.72095
  1.00  -15.0000    2.5839  -12.8930             1.52946            -2.39014             0.11784           258.97493
  1.00  -15.0000    2.5839  -12.7926             1.52532            -2.39527             0.15329           258.20566
  1.00  -15.0000    2.5839  -12.6923             1.52110            -2.40059             0.43158           257.41177
  1.00  -15.0000    2.5839  -12.5920             1.51678            -2.40611             0.71756           256.59179
  1.00  -15.0000    2.5839   -0.8528             1.54219            -2.33874             0.95074           266.86382
  1.00  -15.0000    2.5839   -0.7525             1.53691            -2.34280             0.60526           266.22913
  1.00  -15.0000    2.5839   -0.6522             1.53168            -2.34687             0.26316           265.59295
  1.00  -15.0000    2.5839   -0.5518             1.52650            -2.35097             0.07584           264.95511
  1.00  -15.0000    2.5839   -0.4515             1.52137            -2.35510             0.41352           264.31542
  1.00  -15.0000    2.5839   -0.3512             1.51628            -2.35926             0.75076           263.67374
  1.00  -15.0000    2.6510  -13.8963             1.54178            -2.36954             0.92430           262.09511
  1.00  -15.0000    2.6510  -13.7960             1.53812            -2.37374             0.68458           261.45487
  1.00  -15.0000    2.6510  -13.6957             1.53439            -2.37806             0.44071           260.79777
  1.00  -15.0000    2.6510  -13.5953             1.53060            -2.38252             0.19249           260.12293
  1.00  -15.0000    2.6510  -13.4950             1.52674            -2.38712             0.06029           259.42942
  1.00  -15.0000    2.6510  -13.3946             1.52281            -2.39186             0.31874           258.71623
  1.00  -15.0000    2.6510  -13.2943             1.51880            -2.39677             0.58355           257.98230
  1.00  -15.0000    2.6510  -13.1940             1.51471            -2.40184             0.85504           257.22645
  1.00  -15.0000    2.6510   -1.2542             1.54059            -2.33947             0.84617           266.74917
  1.00  -15.0000    2.6510   -1.1538             1.53503            -2.34364             0.48259           266.09663
  1.00  -15.0000    2.6510   -1.0535             1.52954            -2.34784             0.12312           265.44277
  1.00  -15.0000    2.6510   -0.9532             1.52411            -2.35205             0.23308           264.78747
  1.00  -15.0000    2.6510   -0.8528             1.51873            -2.35630             0.58808           264.13052
  1.00  -15.0000    2.6510   -0.7525             1.51340            -2.36057             0.94226           263.47176
  1.00  -15.0000    2.7181  -14.5987             1.54135            -2.36473             0.89578           262.83175
  1.00  -15.0000    2.7181  -14.4983             1.53787            -2.36859             0.66839           262.24093
  1.00  -15.0000    2.7181  -14.3980             1.53435            -2.37255             0.43748           261.63615
  1.00  -15.0000    2.7181  -14.2977             1.53076            -2.37662             0.20292           261.01672
  1.00  -15.0000    2.7181  -14.1973             1.52712            -2.38081             0.03546           260.38197
  1.00  -15.0000    2.7181  -14.0970             1.52342            -2.38511             0.27855           259.73110
  1.00  -15.0000    2.7181  -13.9967             1.51965            -2.38955             0.52700           259.06333
  1.00  -15.0000    2.7181  -13.8963             1.51582            -2.39412             0.78106           258.37780
  1.00  -15.0000    2.7181   -1.6555             1.53991            -2.33978             0.80184           266.70175
  1.00  -15.0000    2.7181   -1.5552             1.53405            -2.34407             0.41791           266.03066
  1.00  -15.0000    2.7181   -1.4548             1.52826            -2.34838             0.03892           265.35844
  1.00  -15.0000    2.7181   -1.3545             1.52254            -2.35272             0.33659           264.68492
  1.00  -15.0000    2.7181   -1.2542             1.51688            -2.35708             0.71057           264.00996
  1.00  -15.0000    2.7852  -15.0000             1.53016            -2.37202             0.16334           261.71656
  1.00  -15.0000    2.7852  -14.8997             1.52669            -2.37589             0.06353           261.12819
  1.00  -15.0000    2.7852  -14.7993             1.52318            -2.37985             0.29456           260.52639
  1.00  -15.0000    2.7852  -14.6990             1.51961            -2.38393             0.53019           259.91055
  1.00  -15.0000    2.7852  -14.5987             1.51598            -2.38811             0.77063           259.27997
  1.00  -15.0000    2.7852   -2.0569             1.54027            -2.33963             0.82503           266.72486
  1.00  -15.0000    2.7852   -1.9565             1.53405            -2.34404             0.41811           266.03461
  1.00  -15.0000    2.7852   -1.8562             1.52792            -2.34848             0.01713           265.34336
  1.00  -15.0000    2.7852   -1.7559             1.52188            -2.35293             0.37975           264.65098
  1.00  -15.0000    2.7852   -1.6555             1.51592            -2.35742             0.77456           263.95732
  1.00  -15.0000    2.8523   -2.4582             1.54178            -2.33901             0.92402           266.82142
  1.00  -15.0000    2.8523   -2.3579             1.53516            -2.34355             0.49106           266.11156
  1.00  -15.0000    2.8523   -2.2575             1.52866            -2.34811             0.06521           265.40076
  1.00  -15.0000    2.8523   -2.1572             1.52225            -2.35269             0.35526           264.68894
  1.00  -15.0000    2.8523   -2.0569             1.51594            -2.35730             0.77297           263.97597
  1.00  -15.0000    2.9195   -2.7592             1.53753            -2.34257             0.64572           266.26418
  1.00  -15.0000    2.9195   -2.6589             1.53059            -2.34725             0.19165           265.53349
  1.00  -15.0000    2.9195   -2.5585             1.52377            -2.35196             0.25514           264.80181
  1.00  -15.0000    2.9195   -2.4582             1.51707            -2.35670             0.69807           264.06904
  1.00  -15.0000    2.9866   -3.1605             1.54129            -2.34110             0.89239           266.49461
  1.00  -15.0000    2.9866   -3.0602             1.53387            -2.34590             0.40616           265.74391
  1.00  -15.0000    2.9866   -2.9599             1.52658            -2.35074             0.07063           264.99214
  1.00  -15.0000    2.9866   -2.8595             1.51944            -2.35559             0.54139           264.23927
  1.00  -15.0000    3.0537   -3.4615             1.53866            -2.34405             0.71992           266.03371
  1.00  -15.0000    3.0537   -3.3612             1.53084            -2.34900             0.20826           265.26192
  1.00  -15.0000    3.0537   -3.2609             1.52319            -2.35398             0.29369           264.48888
  1.00  -15.0000    3.0537   -3.1605             1.51568            -2.35899             0.79028           263.71459
